date,district_id,district_name,state,lat,lon,insar_subsidence_mm,rainfall_mm,evapotranspiration_mm,soil_type,extraction_stage_percent,water_depth_mbgl
2018-01-15,14,Sirsa,Haryana,29.5349,75.0298,-16.615184586280833,0.0,1.0,Fine Sand,138.0,23.13464480915494
2018-01-16,14,Sirsa,Haryana,29.5349,75.0298,-18.899744749331052,0.0,1.0821447998456069,Fine Sand,138.0,23.3344524531963
2018-01-17,14,Sirsa,Haryana,29.5349,75.0298,-17.103501723054315,0.0,1.0,Fine Sand,138.0,23.19409270560594
2018-01-18,14,Sirsa,Haryana,29.5349,75.0298,-18.23065987128594,0.0,1.8547505606112002,Fine Sand,138.0,23.085213300576026
2018-01-19,14,Sirsa,Haryana,29.5349,75.0298,-17.596808787901903,1.6379961644993142,1.891907730341749,Fine Sand,138.0,23.397338109094022
2018-01-20,14,Sirsa,Haryana,29.5349,75.0298,-16.903629977077372,0.0,1.0,Fine Sand,138.0,23.185027993309028
2018-01-21,14,Sirsa,Haryana,29.5349,75.0298,-19.007581357475217,0.0,1.0,Fine Sand,138.0,23.23276979669843
2018-01-22,14,Sirsa,Haryana,29.5349,75.0298,-17.754552302749946,0.0,1.0,Fine Sand,138.0,23.114344328856962
2018-01-23,14,Sirsa,Haryana,29.5349,75.0298,-19.288732624186764,0.0,1.0,Fine Sand,138.0,23.339311095469007
2018-01-24,14,Sirsa,Haryana,29.5349,75.0298,-17.771167121943172,0.0,1.658164077912578,Fine Sand,138.0,22.98799975151309
2018-01-25,14,Sirsa,Haryana,29.5349,75.0298,-18.72453295938617,0.0,1.3523091604532984,Fine Sand,138.0,22.951278941176927
2018-01-26,14,Sirsa,Haryana,29.5349,75.0298,-18.277371166271294,0.0,1.6076749968005024,Fine Sand,138.0,23.039546839700307
2018-01-27,14,Sirsa,Haryana,29.5349,75.0298,-18.37309781352782,0.0,1.2593868149337664,Fine Sand,138.0,23.117532398714303
2018-01-28,14,Sirsa,Haryana,29.5349,75.0298,-18.779909690048207,0.0,1.0,Fine Sand,138.0,23.07807431327289
2018-01-29,14,Sirsa,Haryana,29.5349,75.0298,-18.38366573935105,0.0,1.0,Fine Sand,138.0,23.03848204695749
2018-01-30,14,Sirsa,Haryana,29.5349,75.0298,-19.842470989674712,0.0,1.5554542450263245,Fine Sand,138.0,23.259553457052778
2018-01-31,14,Sirsa,Haryana,29.5349,75.0298,-20.153583711816104,0.0,1.1778771463410427,Fine Sand,138.0,22.971568408982215
2018-02-01,14,Sirsa,Haryana,29.5349,75.0298,-18.829611295168057,9.993345446882424,1.6171657309839544,Fine Sand,138.0,23.115216005999947
2018-02-02,14,Sirsa,Haryana,29.5349,75.0298,-18.90363244615914,0.0,1.0,Fine Sand,138.0,22.714823593479057
2018-02-03,14,Sirsa,Haryana,29.5349,75.0298,-18.813332301106335,0.0,1.9916411522590978,Fine Sand,138.0,23.070227755517273
2018-02-04,14,Sirsa,Haryana,29.5349,75.0298,-18.832598812410772,0.0,1.7328099821167748,Fine Sand,138.0,22.96214652226681
2018-02-05,14,Sirsa,Haryana,29.5349,75.0298,-18.712951137032032,0.0,1.8770723243962304,Fine Sand,138.0,22.72740901726918
2018-02-06,14,Sirsa,Haryana,29.5349,75.0298,-19.27714663066012,0.0,1.2744321166472312,Fine Sand,138.0,22.990311777785347
2018-02-07,14,Sirsa,Haryana,29.5349,75.0298,-19.307597087139893,0.0,1.6400695389828144,Fine Sand,138.0,22.910754110802344
2018-02-08,14,Sirsa,Haryana,29.5349,75.0298,-18.056207118655358,0.0,1.7848158082484555,Fine Sand,138.0,22.994953392641868
2018-02-09,14,Sirsa,Haryana,29.5349,75.0298,-19.380130766170588,0.0,1.894231303091933,Fine Sand,138.0,22.788202492820776
2018-02-10,14,Sirsa,Haryana,29.5349,75.0298,-20.44541184983288,0.0,1.8844180677909992,Fine Sand,138.0,22.88326341516491
2018-02-11,14,Sirsa,Haryana,29.5349,75.0298,-20.553484578428602,0.0,2.0094265641269655,Fine Sand,138.0,22.794795413482817
2018-02-12,14,Sirsa,Haryana,29.5349,75.0298,-19.39838787053391,0.0,1.6077688830509622,Fine Sand,138.0,22.88305984499857
2018-02-13,14,Sirsa,Haryana,29.5349,75.0298,-19.780226781947267,0.0,2.1027827220968223,Fine Sand,138.0,23.084128826963354
2018-02-14,14,Sirsa,Haryana,29.5349,75.0298,-20.019694590438103,0.0,2.400405688208202,Fine Sand,138.0,22.876717593682642
2018-02-15,14,Sirsa,Haryana,29.5349,75.0298,-20.152687073027067,0.0,1.818463766878195,Fine Sand,138.0,22.66628824883998
2018-02-16,14,Sirsa,Haryana,29.5349,75.0298,-20.08425375502086,0.0,2.15866381281088,Fine Sand,138.0,23.10881630056591
2018-02-17,14,Sirsa,Haryana,29.5349,75.0298,-20.437652470990823,0.0,2.6094728486208805,Fine Sand,138.0,23.033257646278273
2018-02-18,14,Sirsa,Haryana,29.5349,75.0298,-20.82464987158416,0.0,2.228618736128154,Fine Sand,138.0,22.878785081492918
2018-02-19,14,Sirsa,Haryana,29.5349,75.0298,-20.36087801537175,0.0,2.1559908310183573,Fine Sand,138.0,22.96779941816573
2018-02-20,14,Sirsa,Haryana,29.5349,75.0298,-21.0807088111706,0.0,2.7940307322692757,Fine Sand,138.0,22.812506084971638
2018-02-21,14,Sirsa,Haryana,29.5349,75.0298,-20.842688729950705,0.0,1.3316445691850232,Fine Sand,138.0,23.004258153083942
2018-02-22,14,Sirsa,Haryana,29.5349,75.0298,-20.342074581880773,0.0,2.154212301727197,Fine Sand,138.0,23.001355752682006
2018-02-23,14,Sirsa,Haryana,29.5349,75.0298,-20.3982867731682,0.0,2.3059063726219535,Fine Sand,138.0,22.79281327386916
2018-02-24,14,Sirsa,Haryana,29.5349,75.0298,-20.14802654039917,0.0,2.91393320801113,Fine Sand,138.0,22.824235440478418
2018-02-25,14,Sirsa,Haryana,29.5349,75.0298,-19.398198439611082,0.0,1.739084793960606,Fine Sand,138.0,22.879707298791946
2018-02-26,14,Sirsa,Haryana,29.5349,75.0298,-20.84776434344004,0.0,2.0026031100647153,Fine Sand,138.0,22.925228138971818
2018-02-27,14,Sirsa,Haryana,29.5349,75.0298,-20.03840270968738,0.0,2.748914965075997,Fine Sand,138.0,23.03779926574541
2018-02-28,14,Sirsa,Haryana,29.5349,75.0298,-18.974099070504792,0.0,2.7498174588003033,Fine Sand,138.0,22.85893544310547
2018-03-01,14,Sirsa,Haryana,29.5349,75.0298,-22.008658065865532,0.0,2.540439278637122,Fine Sand,138.0,22.903678565497014
2018-03-02,14,Sirsa,Haryana,29.5349,75.0298,-20.759333280567176,0.0,2.6483575724963284,Fine Sand,138.0,22.623542499133862
2018-03-03,14,Sirsa,Haryana,29.5349,75.0298,-19.952829542477513,9.28375933970591,2.3401864062306093,Fine Sand,138.0,23.218128900488036
2018-03-04,14,Sirsa,Haryana,29.5349,75.0298,-20.038849949422858,0.0,3.6853522318331264,Fine Sand,138.0,22.905058116848533
2018-03-05,14,Sirsa,Haryana,29.5349,75.0298,-21.590638367841976,0.0,3.5716044375107363,Fine Sand,138.0,22.835789621258655
2018-03-06,14,Sirsa,Haryana,29.5349,75.0298,-20.510829640155542,0.0,2.2377069908780856,Fine Sand,138.0,22.91353924671023
2018-03-07,14,Sirsa,Haryana,29.5349,75.0298,-19.308517166469677,0.0,3.754745533428745,Fine Sand,138.0,22.912305573509506
2018-03-08,14,Sirsa,Haryana,29.5349,75.0298,-20.023948992503485,0.0,2.979438348975865,Fine Sand,138.0,23.133304501335044
2018-03-09,14,Sirsa,Haryana,29.5349,75.0298,-20.358733004318104,0.0,2.92990812037534,Fine Sand,138.0,22.825597228967247
2018-03-10,14,Sirsa,Haryana,29.5349,75.0298,-20.079540806539246,0.0,3.750577655228715,Fine Sand,138.0,22.96640796776852
2018-03-11,14,Sirsa,Haryana,29.5349,75.0298,-20.747505819873137,0.0,3.0953515704474337,Fine Sand,138.0,22.960207966845264
2018-03-12,14,Sirsa,Haryana,29.5349,75.0298,-20.1740258029737,0.0,4.281163649103716,Fine Sand,138.0,23.068226218819728
2018-03-13,14,Sirsa,Haryana,29.5349,75.0298,-21.688664940925573,0.0,3.844209320672422,Fine Sand,138.0,22.82751675886613
2018-03-14,14,Sirsa,Haryana,29.5349,75.0298,-20.461927165228115,0.0,2.840501776463801,Fine Sand,138.0,22.82683150534143
2018-03-15,14,Sirsa,Haryana,29.5349,75.0298,-20.310451052553464,0.0,4.038812931685725,Fine Sand,138.0,23.254381535819157
2018-03-16,14,Sirsa,Haryana,29.5349,75.0298,-20.940284404284046,0.0,3.552083290367544,Fine Sand,138.0,23.0777336888456
2018-03-17,14,Sirsa,Haryana,29.5349,75.0298,-21.388538346051853,0.0,3.192008316434701,Fine Sand,138.0,23.103962468741617
2018-03-18,14,Sirsa,Haryana,29.5349,75.0298,-20.91705178847767,0.0,3.7266077223870373,Fine Sand,138.0,22.85890228915278
2018-03-19,14,Sirsa,Haryana,29.5349,75.0298,-20.88732997170086,0.0,3.4352308723185168,Fine Sand,138.0,23.032592692596925
2018-03-20,14,Sirsa,Haryana,29.5349,75.0298,-20.77807862187178,0.0,3.6240636011002487,Fine Sand,138.0,23.143340785792038
2018-03-21,14,Sirsa,Haryana,29.5349,75.0298,-21.115603465279683,0.0,4.390152263280957,Fine Sand,138.0,23.340416847972328
2018-03-22,14,Sirsa,Haryana,29.5349,75.0298,-19.52955666583738,0.0,3.799330229310769,Fine Sand,138.0,23.252662584506037
2018-03-23,14,Sirsa,Haryana,29.5349,75.0298,-21.855971360322734,0.0,3.453390581337717,Fine Sand,138.0,23.24116660656982
2018-03-24,14,Sirsa,Haryana,29.5349,75.0298,-21.20709277151151,0.0,3.718766470510665,Fine Sand,138.0,23.150697382584383
2018-03-25,14,Sirsa,Haryana,29.5349,75.0298,-20.4134781110415,0.0,3.947329085940978,Fine Sand,138.0,23.004046794854567
2018-03-26,14,Sirsa,Haryana,29.5349,75.0298,-21.696558626766492,0.0,3.433953069282844,Fine Sand,138.0,23.210032656150528
2018-03-27,14,Sirsa,Haryana,29.5349,75.0298,-21.11340783973846,0.0,3.689725979759133,Fine Sand,138.0,23.344194119513112
2018-03-28,14,Sirsa,Haryana,29.5349,75.0298,-21.170219025089438,0.0,4.016390723965886,Fine Sand,138.0,23.216726900593052
2018-03-29,14,Sirsa,Haryana,29.5349,75.0298,-20.067299281037467,5.755595551900091,4.1264874408055485,Fine Sand,138.0,23.307697234001875
2018-03-30,14,Sirsa,Haryana,29.5349,75.0298,-20.273080482710874,0.8037351545752808,4.691133211006533,Fine Sand,138.0,23.532152577452393
2018-03-31,14,Sirsa,Haryana,29.5349,75.0298,-21.076623005536053,0.0,4.477912766372338,Fine Sand,138.0,23.231236393220467
2018-04-01,14,Sirsa,Haryana,29.5349,75.0298,-21.530274595631028,0.0,5.404802009796813,Fine Sand,138.0,23.117117377110038
2018-04-02,14,Sirsa,Haryana,29.5349,75.0298,-21.306216467530042,0.0,4.889514455610295,Fine Sand,138.0,23.212712340136715
2018-04-03,14,Sirsa,Haryana,29.5349,75.0298,-20.526624404284455,0.0,4.45679682790262,Fine Sand,138.0,23.346595077949317
2018-04-04,14,Sirsa,Haryana,29.5349,75.0298,-21.914537641379027,0.0,4.358596109416284,Fine Sand,138.0,23.363615960428273
2018-04-05,14,Sirsa,Haryana,29.5349,75.0298,-20.570851292023765,0.0,4.935673319277247,Fine Sand,138.0,23.13489557471301
2018-04-06,14,Sirsa,Haryana,29.5349,75.0298,-21.443550270771915,0.0,4.717400831980305,Fine Sand,138.0,23.330800122557076
2018-04-07,14,Sirsa,Haryana,29.5349,75.0298,-20.991404584884975,0.0,4.205079973649756,Fine Sand,138.0,23.46473224038491
2018-04-08,14,Sirsa,Haryana,29.5349,75.0298,-20.84464570958505,0.0,4.756014930345975,Fine Sand,138.0,23.366764599418893
2018-04-09,14,Sirsa,Haryana,29.5349,75.0298,-20.40322478627314,0.0,5.226921696462106,Fine Sand,138.0,23.25732855435566
2018-04-10,14,Sirsa,Haryana,29.5349,75.0298,-18.981819145393153,0.0,6.012164348688626,Fine Sand,138.0,23.31109798281656
2018-04-11,14,Sirsa,Haryana,29.5349,75.0298,-20.112494820103606,0.0,6.286317318814243,Fine Sand,138.0,23.316621147107856
2018-04-12,14,Sirsa,Haryana,29.5349,75.0298,-21.87204500689553,0.0,5.7713306220297085,Fine Sand,138.0,23.415070856651287
2018-04-13,14,Sirsa,Haryana,29.5349,75.0298,-19.947409818504063,0.0,4.335019952375537,Fine Sand,138.0,23.627482340847312
2018-04-14,14,Sirsa,Haryana,29.5349,75.0298,-21.133995134703284,0.0,5.37987235800455,Fine Sand,138.0,23.580857854991756
2018-04-15,14,Sirsa,Haryana,29.5349,75.0298,-23.098030240147036,0.0,4.813448946459073,Fine Sand,138.0,23.34987772047492
2018-04-16,14,Sirsa,Haryana,29.5349,75.0298,-20.148669024514994,0.0,5.317998313756736,Fine Sand,138.0,23.18029047426212
2018-04-17,14,Sirsa,Haryana,29.5349,75.0298,-22.37103028070063,0.0,6.189257926666161,Fine Sand,138.0,23.253094053144473
2018-04-18,14,Sirsa,Haryana,29.5349,75.0298,-21.180474837822143,0.0,5.393600692555451,Fine Sand,138.0,23.49792378192519
2018-04-19,14,Sirsa,Haryana,29.5349,75.0298,-21.384911774358393,0.0,5.1739701286766975,Fine Sand,138.0,23.586161246726267
2018-04-20,14,Sirsa,Haryana,29.5349,75.0298,-19.193177527386975,0.0,4.898680591281035,Fine Sand,138.0,23.574487538004522
2018-04-21,14,Sirsa,Haryana,29.5349,75.0298,-20.481450509732845,0.0,6.443739664888723,Fine Sand,138.0,23.830867366190596
2018-04-22,14,Sirsa,Haryana,29.5349,75.0298,-21.307790953157852,0.0,5.873422489105738,Fine Sand,138.0,23.815941603577823
2018-04-23,14,Sirsa,Haryana,29.5349,75.0298,-21.628066321064665,0.0,6.21970899145549,Fine Sand,138.0,24.16490987155088
2018-04-24,14,Sirsa,Haryana,29.5349,75.0298,-21.073091404598276,0.0,6.322779224318707,Fine Sand,138.0,23.82193607456602
2018-04-25,14,Sirsa,Haryana,29.5349,75.0298,-22.201415378316604,2.6285056051192943,5.457621312283043,Fine Sand,138.0,24.053941121133644
2018-04-26,14,Sirsa,Haryana,29.5349,75.0298,-21.21736928474809,0.0,5.800616628528546,Fine Sand,138.0,23.86058463557945
2018-04-27,14,Sirsa,Haryana,29.5349,75.0298,-22.255076939552747,0.0,6.818146496734332,Fine Sand,138.0,23.76503587650487
2018-04-28,14,Sirsa,Haryana,29.5349,75.0298,-20.842208551008003,0.0,6.804984045303218,Fine Sand,138.0,23.52702314664855
2018-04-29,14,Sirsa,Haryana,29.5349,75.0298,-20.6862528257525,0.0,6.263301537727615,Fine Sand,138.0,23.91052855425849
2018-04-30,14,Sirsa,Haryana,29.5349,75.0298,-20.401550425721396,0.0,6.9207018654799,Fine Sand,138.0,23.91933258078858
2018-05-01,14,Sirsa,Haryana,29.5349,75.0298,-20.77331955119305,0.0,6.809018702625557,Fine Sand,138.0,23.918696509235968
2018-05-02,14,Sirsa,Haryana,29.5349,75.0298,-21.13079037902075,0.0,7.195670620447856,Fine Sand,138.0,23.78350206292068
2018-05-03,14,Sirsa,Haryana,29.5349,75.0298,-21.895379065671225,1.3061035639277734,6.628753800903029,Fine Sand,138.0,23.958266855085174
2018-05-04,14,Sirsa,Haryana,29.5349,75.0298,-20.884222274923385,0.0,5.717556186726858,Fine Sand,138.0,24.05982299857532
2018-05-05,14,Sirsa,Haryana,29.5349,75.0298,-20.652613522933855,0.0,6.236497424120813,Fine Sand,138.0,23.934571129590115
2018-05-06,14,Sirsa,Haryana,29.5349,75.0298,-20.910181323491592,0.0,7.284291400431697,Fine Sand,138.0,23.946178689497273
2018-05-07,14,Sirsa,Haryana,29.5349,75.0298,-21.62395336859976,0.0,6.448609103520869,Fine Sand,138.0,23.908498848043315
2018-05-08,14,Sirsa,Haryana,29.5349,75.0298,-20.66319500945725,0.0,6.114934961358126,Fine Sand,138.0,24.002860826358187
2018-05-09,14,Sirsa,Haryana,29.5349,75.0298,-19.778590813249927,0.0,6.293224733693442,Fine Sand,138.0,24.188637090353264
2018-05-10,14,Sirsa,Haryana,29.5349,75.0298,-22.133302674184886,0.0,6.1689105435534035,Fine Sand,138.0,24.398052254392105
2018-05-11,14,Sirsa,Haryana,29.5349,75.0298,-20.60581099974846,0.0,6.8038590751344,Fine Sand,138.0,24.245692103894072
2018-05-12,14,Sirsa,Haryana,29.5349,75.0298,-21.311653881789496,0.0,6.048334852735292,Fine Sand,138.0,24.04233665144748
2018-05-13,14,Sirsa,Haryana,29.5349,75.0298,-21.40688263509242,0.0,7.096491939273559,Fine Sand,138.0,24.24851391637062
2018-05-14,14,Sirsa,Haryana,29.5349,75.0298,-18.952193662962884,7.3206110299921665,6.646063988511816,Fine Sand,138.0,24.15519475520514
2018-05-15,14,Sirsa,Haryana,29.5349,75.0298,-20.910070124775523,4.222693681556087,6.278246116902718,Fine Sand,138.0,24.156696170843603
2018-05-16,14,Sirsa,Haryana,29.5349,75.0298,-20.083426187147417,0.0,7.292756731761602,Fine Sand,138.0,24.43208130406229
2018-05-17,14,Sirsa,Haryana,29.5349,75.0298,-20.142010079792204,0.4406416430250233,6.5597412514506575,Fine Sand,138.0,24.38085766803605
2018-05-18,14,Sirsa,Haryana,29.5349,75.0298,-21.706072278226557,3.415763149166257,7.3083019221890195,Fine Sand,138.0,24.424255457385367
2018-05-19,14,Sirsa,Haryana,29.5349,75.0298,-20.9941860407398,0.0,7.301972983502779,Fine Sand,138.0,24.19825698894537
2018-05-20,14,Sirsa,Haryana,29.5349,75.0298,-22.48279186416147,0.0,7.562150727890369,Fine Sand,138.0,24.593317663771092
2018-05-21,14,Sirsa,Haryana,29.5349,75.0298,-20.7378707269737,0.0,7.363452150056962,Fine Sand,138.0,24.63342387893151
2018-05-22,14,Sirsa,Haryana,29.5349,75.0298,-21.52933985543796,0.0,7.694455622780962,Fine Sand,138.0,24.256125099515373
2018-05-23,14,Sirsa,Haryana,29.5349,75.0298,-20.430074935836892,0.0,7.334087957592294,Fine Sand,138.0,24.859039718869244
2018-05-24,14,Sirsa,Haryana,29.5349,75.0298,-19.729003777978736,0.0,7.300911011314051,Fine Sand,138.0,24.66824301900589
2018-05-25,14,Sirsa,Haryana,29.5349,75.0298,-21.55387632834301,0.0,6.73918159205449,Fine Sand,138.0,24.690365529564886
2018-05-26,14,Sirsa,Haryana,29.5349,75.0298,-21.357117849062643,0.0,6.67314745850188,Fine Sand,138.0,24.890596876639435
2018-05-27,14,Sirsa,Haryana,29.5349,75.0298,-21.671167357475603,0.0,7.240768377829897,Fine Sand,138.0,25.009204066241843
2018-05-28,14,Sirsa,Haryana,29.5349,75.0298,-20.201133083248397,0.0,6.957585523924306,Fine Sand,138.0,24.638253074299932
2018-05-29,14,Sirsa,Haryana,29.5349,75.0298,-19.903878061994675,0.0,7.81373293489407,Fine Sand,138.0,24.855164744604995
2018-05-30,14,Sirsa,Haryana,29.5349,75.0298,-21.73592844034918,0.0,6.457773524480857,Fine Sand,138.0,24.910625754952314
2018-05-31,14,Sirsa,Haryana,29.5349,75.0298,-22.131727344750367,0.0,7.737246509385002,Fine Sand,138.0,24.801315670115454
2018-06-01,14,Sirsa,Haryana,29.5349,75.0298,-21.380645306074104,1.3379148502993614,6.651877964252426,Fine Sand,138.0,24.743729770610678
2018-06-02,14,Sirsa,Haryana,29.5349,75.0298,-21.837731066804157,1.1464074499724628,6.4255714568450095,Fine Sand,138.0,24.886727428874146
2018-06-03,14,Sirsa,Haryana,29.5349,75.0298,-21.766050683843915,0.0,7.567946845775257,Fine Sand,138.0,25.00733197467693
2018-06-04,14,Sirsa,Haryana,29.5349,75.0298,-19.584354853247742,0.0,6.680739712864412,Fine Sand,138.0,24.753295542504635
2018-06-05,14,Sirsa,Haryana,29.5349,75.0298,-20.227449670957085,0.0,6.653909527899609,Fine Sand,138.0,25.055004764413646
2018-06-06,14,Sirsa,Haryana,29.5349,75.0298,-21.705958137242554,0.0,6.815525715695805,Fine Sand,138.0,25.341387788103116
2018-06-07,14,Sirsa,Haryana,29.5349,75.0298,-19.762271930525642,0.0,6.437260549525439,Fine Sand,138.0,25.210808410658125
2018-06-08,14,Sirsa,Haryana,29.5349,75.0298,-20.4530670230064,0.0,7.990632005666058,Fine Sand,138.0,25.087661216084214
2018-06-09,14,Sirsa,Haryana,29.5349,75.0298,-20.37224673187711,16.079598748730394,8.749958889217092,Fine Sand,138.0,24.983434386399868
2018-06-10,14,Sirsa,Haryana,29.5349,75.0298,-21.592450863045684,0.0,7.595384436145472,Fine Sand,138.0,25.2748661106512
2018-06-11,14,Sirsa,Haryana,29.5349,75.0298,-21.10085948243746,0.0,7.79331023423704,Fine Sand,138.0,25.141534546738168
2018-06-12,14,Sirsa,Haryana,29.5349,75.0298,-20.519737517685595,0.0,8.314506966734617,Fine Sand,138.0,25.32904660703567
2018-06-13,14,Sirsa,Haryana,29.5349,75.0298,-22.37558778833246,0.0,7.255713595838883,Fine Sand,138.0,25.166204611727522
2018-06-14,14,Sirsa,Haryana,29.5349,75.0298,-20.572162553791227,0.0,7.5381677038262085,Fine Sand,138.0,24.911156567431927
2018-06-15,14,Sirsa,Haryana,29.5349,75.0298,-21.50652372835019,0.0,8.43331169521305,Fine Sand,138.0,25.202900931161494
2018-06-16,14,Sirsa,Haryana,29.5349,75.0298,-20.415491491964264,0.13667861197703976,7.417374453161543,Fine Sand,138.0,25.371323926872428
2018-06-17,14,Sirsa,Haryana,29.5349,75.0298,-20.423173157523657,0.0,7.521640285728202,Fine Sand,138.0,25.14717195848745
2018-06-18,14,Sirsa,Haryana,29.5349,75.0298,-19.704565713429574,0.0,7.988094236899555,Fine Sand,138.0,25.422383851457667
2018-06-19,14,Sirsa,Haryana,29.5349,75.0298,-19.409521885118306,0.0,6.96864466304426,Fine Sand,138.0,25.62980334836701
2018-06-20,14,Sirsa,Haryana,29.5349,75.0298,-19.74530361529446,1.6664757846007914,7.514629223398049,Fine Sand,138.0,25.38756283156079
2018-06-21,14,Sirsa,Haryana,29.5349,75.0298,-21.934540650523054,3.1127300564023566,7.466847911062486,Fine Sand,138.0,25.590222497356283
2018-06-22,14,Sirsa,Haryana,29.5349,75.0298,-22.162783041506433,0.0,8.280830129805544,Fine Sand,138.0,25.431854983348117
2018-06-23,14,Sirsa,Haryana,29.5349,75.0298,-21.840480482726925,0.0,8.009581791556698,Fine Sand,138.0,25.433209119345502
2018-06-24,14,Sirsa,Haryana,29.5349,75.0298,-21.173897301975483,0.7967794319147579,7.5364947028229805,Fine Sand,138.0,25.95256927557066
2018-06-25,14,Sirsa,Haryana,29.5349,75.0298,-20.881627548250744,0.0,6.844087953142639,Fine Sand,138.0,25.26893668662356
2018-06-26,14,Sirsa,Haryana,29.5349,75.0298,-21.022511637816628,20.885436650673846,7.8220354850635445,Fine Sand,138.0,25.54543813698213
2018-06-27,14,Sirsa,Haryana,29.5349,75.0298,-19.95177552123873,0.0,7.245344185404707,Fine Sand,138.0,25.940883574965383
2018-06-28,14,Sirsa,Haryana,29.5349,75.0298,-20.828020822824577,26.67709280470724,8.245441274689314,Fine Sand,138.0,25.685138548978557
2018-06-29,14,Sirsa,Haryana,29.5349,75.0298,-19.45030246505279,7.26232967004156,7.978209415681866,Fine Sand,138.0,25.442752334523526
2018-06-30,14,Sirsa,Haryana,29.5349,75.0298,-20.720397030248773,16.019866739428302,7.4074448974362666,Fine Sand,138.0,25.66410310834192
2018-07-01,14,Sirsa,Haryana,29.5349,75.0298,-21.769366419978056,0.0,7.579479706522193,Fine Sand,138.0,25.76687430856019
2018-07-02,14,Sirsa,Haryana,29.5349,75.0298,-21.30619727835552,1.3063528350787728,6.7736911931162,Fine Sand,138.0,26.00487553425995
2018-07-03,14,Sirsa,Haryana,29.5349,75.0298,-18.995899997034197,1.498155511167327,8.358802955084759,Fine Sand,138.0,25.755214356691543
2018-07-04,14,Sirsa,Haryana,29.5349,75.0298,-22.67682765111267,9.65449319192621,7.40931694454718,Fine Sand,138.0,26.006080212313993
2018-07-05,14,Sirsa,Haryana,29.5349,75.0298,-21.330574682403764,3.5038085233138285,7.133450431238637,Fine Sand,138.0,26.095017140412867
2018-07-06,14,Sirsa,Haryana,29.5349,75.0298,-20.779408035352276,0.0,7.374525736235972,Fine Sand,138.0,25.807683774857562
2018-07-07,14,Sirsa,Haryana,29.5349,75.0298,-20.186451967847717,0.0,7.286852821311595,Fine Sand,138.0,25.94126717025786
2018-07-08,14,Sirsa,Haryana,29.5349,75.0298,-20.847765885305204,0.0,6.603127719636764,Fine Sand,138.0,26.045467561189177
2018-07-09,14,Sirsa,Haryana,29.5349,75.0298,-20.68077801789693,0.0,7.20253059464791,Fine Sand,138.0,25.994355457334915
2018-07-10,14,Sirsa,Haryana,29.5349,75.0298,-20.796465869589667,0.0,7.378039688811489,Fine Sand,138.0,25.975412805545663
2018-07-11,14,Sirsa,Haryana,29.5349,75.0298,-20.978043665821037,0.0,8.415622674149716,Fine Sand,138.0,25.990573964748478
2018-07-12,14,Sirsa,Haryana,29.5349,75.0298,-20.423371740662912,0.0,7.359802444601333,Fine Sand,138.0,26.047947630679424
2018-07-13,14,Sirsa,Haryana,29.5349,75.0298,-20.01407851345023,1.8989941730473785,6.384616351062943,Fine Sand,138.0,25.740002924995146
2018-07-14,14,Sirsa,Haryana,29.5349,75.0298,-21.42462810619127,0.0,8.331559420354345,Fine Sand,138.0,26.062908999716587
2018-07-15,14,Sirsa,Haryana,29.5349,75.0298,-19.782505017461805,0.0,7.372937454602804,Fine Sand,138.0,26.019682074882777
2018-07-16,14,Sirsa,Haryana,29.5349,75.0298,-21.66231863796459,0.891607458054837,7.172383728240586,Fine Sand,138.0,26.00807633734159
2018-07-17,14,Sirsa,Haryana,29.5349,75.0298,-19.537183895503244,0.0,6.881023751719069,Fine Sand,138.0,26.25455369468219
2018-07-18,14,Sirsa,Haryana,29.5349,75.0298,-20.16755866117117,0.0,7.057718419270018,Fine Sand,138.0,26.237040838447978
2018-07-19,14,Sirsa,Haryana,29.5349,75.0298,-21.866381309886627,7.560922509705678,6.464476743470887,Fine Sand,138.0,26.127911271833884
2018-07-20,14,Sirsa,Haryana,29.5349,75.0298,-21.15616073583453,0.0,6.721086555256216,Fine Sand,138.0,26.706157666167954
2018-07-21,14,Sirsa,Haryana,29.5349,75.0298,-19.614754677719297,0.0,7.005451514003212,Fine Sand,138.0,26.520006904457755
2018-07-22,14,Sirsa,Haryana,29.5349,75.0298,-20.534104443168655,0.0,7.521187397669423,Fine Sand,138.0,26.307277586186956
2018-07-23,14,Sirsa,Haryana,29.5349,75.0298,-22.209933969496223,0.0,7.174260014455724,Fine Sand,138.0,26.221660995932222
2018-07-24,14,Sirsa,Haryana,29.5349,75.0298,-20.53411313049065,0.0,7.447197638006228,Fine Sand,138.0,26.43622644437579
2018-07-25,14,Sirsa,Haryana,29.5349,75.0298,-21.705182903192934,0.0,6.719316422315383,Fine Sand,138.0,26.22928258725192
2018-07-26,14,Sirsa,Haryana,29.5349,75.0298,-20.147476350265574,0.0,7.579247997354966,Fine Sand,138.0,26.306116056669108
2018-07-27,14,Sirsa,Haryana,29.5349,75.0298,-20.303773054122853,0.0,6.463631563262012,Fine Sand,138.0,26.3138740672205
2018-07-28,14,Sirsa,Haryana,29.5349,75.0298,-20.567652957350173,6.926841365016162,6.026609797377941,Fine Sand,138.0,26.34461967811051
2018-07-29,14,Sirsa,Haryana,29.5349,75.0298,-20.775863387422746,0.16749403781600525,6.075143210456624,Fine Sand,138.0,26.532536504878248
